Core name,Code,Department,Year,Term,Credits,Lecturer,Core Natural Sciences,Core Mathematics,Core Physics (BPhys),Core Biological Sciences,Core Biochemistry,Core Biological and Medicinal Chemistry,Physics (MPhys),Pre Req,Co Req,Natural Science History,Topic Pathway,Module Descriptor,Category,Sub-category
Introduction to Numerics and Simulation for Scientists,NSC2003,NatSci,2,1,15,,N,N,N,N,N,N,N,NSC1002,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSC2003&ay=2020/1,Coding,
BSC Research Project,NSC3001,NatSci,3,2,30,,Y,N,N,N,N,N,N,N/A,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSC3001&ay=2020/1,Core,
Msci Research Project 1,NSC3002,NatSci,3,2,30,,Y,N,N,N,N,N,N,N/A,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSC3002&ay=2020/1,Core,
Group Project,NSC3003,NatSci,3,1,30,,Y,N,N,N,N,N,N,N/A,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSC3003&ay=2020/1,Core,
Semester of Science Studies Abroad,NSC3004,NatSci,3,12,60,,N,N,N,N,N,N,N,N/A,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSC3004&ay=2020/1,Core,
Macromolecular and Supramolecular Chemistry,NSC3007,NatSci,3,1,15,,N,N,N,N,N,N,N,"NSC1003, BIO1345",N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/,Science,
Symmetry and Statistics of Molecules,NSC3008,NatSci,3,1,15,,N,N,N,N,N,N,N,NSC2002,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSC3008&ay=2020/1,Science,
"Aerosols, Clouds and Climate",NSC3009,NatSci,3,2,15,,N,N,N,N,N,N,N,"NSC1002, MTH1002, MTH1004",N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSC3009&ay=2020/1,Science,
MSci Research Project 2 ,NSCM001,NatSci,4,12,60,,Y,N,N,N,N,N,N,NSC3002,N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSCM001&ay=2020/1,Core,
MSci Research Project 2 Extension,NSCM002,NatSci,4,2,15,,N,N,N,N,N,N,N,NSC3002,NSCM001,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSCM002&ay=2020/1,Core,
Mathematical Modelling in Biology and Medicine,NSCM005,NatSci,4,1,15,,N,N,N,N,N,N,N,MTH2003,"PHY1026, PHY2025",Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSCM005&ay=2020/1,Coding,
Advanced Topics in Natural Sciences Chemistry I,NSCM006,NatSci,4,1,15,,N,N,N,N,N,Y,N,"NSC1003, BIO1332, BIO1346, BIO2091",N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSCM006&ay=2020/1,Science,
Advanced Topics in Natural Sciences Chemistry II,NSCM007,NatSci,4,2,15,,N,N,N,N,N,N,N,"NSC1003, NSC2002, PHY2022",N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSCM007&ay=2020/1,Science,
Bioimaging,NSCM009,NatSci,4,1,15,,N,N,N,N,N,N,N,"NSC1003, BIO1339",N/A,Y,,https://intranet.exeter.ac.uk/emps/studentinfo/subjects/naturalsciences/modules/2020/?moduleCode=NSCM009&ay=2020/1,Science,
Vector Mechanics,PHY1021,Phy,1,1,15,,,,,,,,,N/A,PHY1025,,,https://newton.ex.ac.uk/handbook/modules/PHY1021.html,"Coding, Maths",
Introduction to Astrophysics,PHY1022,Phy,1,1,15,,,,,,,,,N/A,N/A,,,https://newton.ex.ac.uk/handbook/modules/PHY1022.html,Astro,
Waves and Optics,PHY1023,Phy,1,2,15,,,,,,,,,"PHY1021, PHY1025",N/A,,,https://newton.ex.ac.uk/handbook/modules/PHY1023.html,Misc,
Properties of Matter,PHY1024,Phy,1,2,15,,,,,,,,,"PHY1021, PHY1025",N/A,,,https://newton.ex.ac.uk/handbook/modules/PHY1024.html,"Emag, Quantum, Condensed",
Mathematics Skills,PHY1025,Phy,1,1,15,,,,,,,,,N/A,N/A,,,https://newton.ex.ac.uk/handbook/modules/PHY1025.html,"Coding, Maths",
Mathematics for Physicists,PHY1026,Phy,1,2,15,,,,,,,,,PHY1025,N/A,,,https://newton.ex.ac.uk/handbook/modules/PHY1026.html,"Coding, Maths",
Practical Physics I,PHY1027,Phy,1,12,15,,,,,,,,,N/A,"PHY1021, PHY1022, PHY1023, PHY1024",,,https://newton.ex.ac.uk/handbook/modules/PHY1027.html,Misc,
IT Skills for Physicists,PHY1028 ,Phy,1,12,15,,,,,,,,,N/A,PHY1023,,,https://newton.ex.ac.uk/handbook/modules/PHY1028.html,"Coding, Maths",
Electromagnetism 1,PHY2021,Phy,2,1,15,,N,N,Y,N,N,N,Y,PHY1026,N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2021.html,"Emag, Quantum, Condensed",
Quantum Mechanics 1,PHY2022,Phy,2,1,15,,N,N,Y,N,N,N,Y,PHY1026,N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2022.html,"Emag, Quantum, Condensed",
Thermal Physics,PHY2023,Phy,2,2,15,,N,N,Y,N,N,N,Y,"PHY1024, PHY1026",PHY2025,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2023.html,Misc,
Condensed Matter 1,PHY2024,Phy,2,2,15,,N,N,Y,N,N,N,Y,"PHY1024, PHY2022",N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2024.html,"Emag, Quantum, Condensed",
Mathematics with Physical Applications,PHY2025,Phy,2,12,15,,N,N,Y,N,N,N,Y,PHY1026,N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2025.html,"Coding, Maths",
Scientific Programming in C,PHY2027,Phy,2,1,15,,N,N,Y,N,N,N,N,PHY1025,N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2027.html,"Coding, Maths",
Physics of Living Systems,PHY2029,Phy,2,2,15,,N,N,N,N,N,N,N,PHY1024,N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2029.html,Misc,
Observing the Universe,PHY2030,Phy,2,2,15,,N,N,N,N,N,N,N,"PHY1021, PHY1022",N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2030.html,Astro,
Analytical and Chaotic Dynamics,PHY2032,Phy,2,2,15,,N,N,N,N,N,N,N,"PHY1021, PHY1025",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2032.html,"Coding, Maths",
Scientific Programming in Python,PHY2035,Phy,2,1,15,,N,N,Y,N,N,N,N,PHY1025,N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY2035.html,"Coding, Maths",
Electromagnetism II,PHY3051,Phy,3,1,15,,N,N,N,N,N,N,Y,PHY2021,N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3051.html,"Emag, Quantum, Condensed",
Nuclear and High Energy Particle Physics,PHY3052,Phy,3,2,15,,N,N,Y,N,N,N,Y,PHY2022,N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3052.html,"Emag, Quantum, Condensed",
General Problems,PHY3053,Phy,3,12,15,,N,N,Y,N,N,N,Y,"PHY1021, PHY1022, PHY1023, PHY1024, PHY2021, PHY2022, PHY2023, PHY2024","PHY3051, PHYM002, PHY3055, PHY3052",N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3053.html,Misc,
Electromagnetism and Quantum Mechanics,PHY3055,Phy,3,1,15,,N,N,Y,N,N,N,N,"PHY2021, PHY2022",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3055.html,"Emag, Quantum, Condensed",
The Biophysics of Cells and Tissues,PHY3061,Phy,3,1,15,,N,N,N,N,N,N,N,"PHY1021, PHY1024, PHY2023",N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3061.html,Misc,
Methods of Theoretical Physics,PHY3062,Phy,3,1,15,,N,N,N,N,N,N,N,PHY2025,N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3062.html,Misc,
Nanostructures and Graphene Science,PHY3064,Phy,3,1,15,,N,N,N,N,N,N,N,"PHY2022, PHY2024",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3064.html,Misc,
Galaxies and High Energy Astrophysics,PHY3066,Phy,3,2,15,,N,N,N,N,N,N,N,"PHY1021, PHY1022",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3066.html,Astro,
Energy and the Environment,PHY3067,Phy,3,1,15,,N,N,N,N,N,N,N,PHY2023,N/A,Y,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3067.html,Misc,
Principles of Theoretical Physics,PHY3068,Phy,3,2,15,,N,N,N,N,N,N,N,"PHY2022, PHY3051, PHY3055","PHY3051, PHY3055",N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3068.html,Misc,
Ultrafast Physics,PHY3069,Phy,3,2,15,,N,N,N,N,N,N,N,"PHY2022, PHY2024, PHY3051, PHY3055","PHY3051, PHY3055",N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3069.html,Misc,
Stars from Birth to Death,PHY3070,Phy,3,1,15,,N,N,N,N,N,N,N,"PHY1022, PHY1026, PHY2023",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3070.html,Astro,
Soft Matter,PHY3071,Phy,3,2,15,,N,N,N,N,N,N,N,"PHY1021, PHY1024, PHY2021, PHY2025",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHY3071.html,"Emag, Quantum, Condensed",
Statistical Physics,PHYM001,Phy,4,1,15,,N,N,N,N,N,N,Y,PHY2023,N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHYM001.html,"Coding, Maths",
Quantum Mechanics II,PHYM002,Phy,4,1,15,,N,N,N,N,N,N,Y,"PHY2022, PHY2025",N/A,Y,,https://newton.ex.ac.uk/handbook/20-21/modules/PHYM002.html,"Emag, Quantum, Condensed",
Condensed Matter II,PHYM003,Phy,4,2,15,,N,N,N,N,N,N,Y,"PHY2024, PHY3051, PHYM001",PHYM001,Y,,https://newton.ex.ac.uk/handbook/20-21/modules/PHYM003.html,"Emag, Quantum, Condensed",
Computational Physics and Modelling,PHYM004,Phy,4,12,15,,N,N,N,N,N,N,N,"PHY2025, PHY2027",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHYM004.html,"Coding, Maths",
Relativity and Cosmology,PHYM006,Phy,4,2,15,,N,N,N,N,N,N,N,"PHY1021, PHY1022, PHY2025",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHYM006.html,Astro,
Physical Methods in Biology and Medicine,PHYM008,Phy,4,2,15,,N,N,N,N,N,N,N,"PHY2023, PHY3051, PHY3052",N/A,Y,,https://newton.ex.ac.uk/handbook/20-21/modules/PHYM008.html,Misc,
Solar and Extra Solar Planets and Their Atmospheres,PHYM012,Phy,4,1,15,,N,N,N,N,N,N,N,"PHY1021, PHY1022, PHY2023, PHY3051",N/A,Y,,https://newton.ex.ac.uk/handbook/20-21/modules/PHYM012.html,Astro,
Quantum Many Body Theory,PHYM013,Phy,4,1,15,,N,N,N,N,N,N,N,"PHY2024, PHY3051, PHYM002",PHYM002,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHYM013.html,"Emag, Quantum, Condensed",
Quantum Optics and Photonics,PHYM015,Phy,4,2,15,,N,N,N,N,N,N,N,"PHY1023, PHY2022, PHY3051",N/A,N,,https://newton.ex.ac.uk/handbook/PHY/modules/PHYM015.html,"Emag, Quantum, Condensed",
